SKU,Product Name,Primary Local Image,Gallery Local Images,Suggested Alt Text,Notes
MR-TIN-300,300mg CBD Tincture,Product Photos/Tinctures/300mg_Tincture.jpeg,,300mg CBD Tincture,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TIN-600,600mg CBD Tincture,Product Photos/Tinctures/600mg_Tincture.jpeg,,600mg CBD Tincture,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TIN-1200,1200mg CBD Tincture,Product Photos/Tinctures/1200mg_Tincture.jpeg,,1200mg CBD Tincture,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TIN-2400,2400mg CBD Tincture,Product Photos/Tinctures/2400mg_Tincture.jpeg,,2400mg CBD Tincture,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TIN-AM,A.M. CBD Energy Boost Tincture (B-complex),Product Photos/Tinctures/AM_Tincture.jpeg,,A.M. CBD Energy Boost Tincture (B-complex),Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TIN-PM,P.M. CBD Night Time Tincture,Product Photos/Tinctures/PM_Tincture.jpeg,,P.M. CBD Night Time Tincture,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-CAP-ISO,CBD Isolate Capsules,Product Photos/Capsules/Isolate_Capsules_1.jpeg,Product Photos/Capsules/Capsules_Group.jpg,CBD Isolate Capsules,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-CAP-AM,A.M. CBD Energy Boost Capsules (B-complex + Caffeine),Product Photos/Capsules/AM_Capsules_1.jpeg,Product Photos/Capsules/Capsules_Group.jpg,A.M. CBD Energy Boost Capsules (B-complex + Caffeine),Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-CAP-PM,P.M. CBD Night Time Capsules,Product Photos/Capsules/PM_Capsules_1.jpeg,Product Photos/Capsules/Capsules_Group.jpg,P.M. CBD Night Time Capsules,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-BK-500,Banana Kush 500mg CBD Vape Cartridge,Product Photos/Vapes/Banana_Kush_Vape.jpg,Product Photos/Vapes/Banana_Kush_Vape_2.jpg,Banana Kush 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-BD-500,Blue Dream 500mg CBD Vape Cartridge,Product Photos/Vapes/Blue_Dream_Vape.jpg,Product Photos/Vapes/Blue_Dream_Vape_2.jpg,Blue Dream 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-CP-500,Cherry Pie 500mg CBD Vape Cartridge,Product Photos/Vapes/Cherry_Pie_Vape.jpg,Product Photos/Vapes/Cherry_Pie_Vape_2.jpg,Cherry Pie 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-GEL-500,Gelato 500mg CBD Vape Cartridge,Product Photos/Vapes/Gelato_Vape.jpg,Product Photos/Vapes/Gelato_Vape_2.jpg,Gelato 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-GSC-500,Girl Scout Cookies 500mg CBD Vape Cartridge,Product Photos/Vapes/GSC_Vape.jpg,Product Photos/Vapes/GSC_Vape_2.jpg,Girl Scout Cookies 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-SD-500,Sour Diesel 500mg CBD Vape Cartridge,Product Photos/Vapes/Sour_Diesel_Vape.jpg,Product Photos/Vapes/Sour_Diesel_Vape_2.jpg,Sour Diesel 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-TAN-500,Tangie 500mg CBD Vape Cartridge,Product Photos/Vapes/Tangie_Vape.jpg,Product Photos/Vapes/Tangie_Vape_2.jpg,Tangie 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-WC-500,Wedding Cake 500mg CBD Vape Cartridge,Product Photos/Vapes/Wedding_Cake_Vape.jpg,Product Photos/Vapes/Wedding_Cake_Vape_2.jpg,Wedding Cake 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-VAPE-ZK-500,Zkittlez 500mg CBD Vape Cartridge,Product Photos/Vapes/Zkittles_Vape.jpg,Product Photos/Vapes/Zkittles_Vape_2.jpg,Zkittlez 500mg CBD Vape Cartridge,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-BK,Banana Kush CBD Terpsolate Diamonds,Product Photos/Wax/Banana_Kush_1.jpeg,Product Photos/Wax/Banana_Kush_2.jpeg,Banana Kush CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-BD,Blue Dream CBD Terpsolate Diamonds,Product Photos/Wax/Blue_Dream_1.jpeg,,Blue Dream CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-CP,Cherry Pie CBD Terpsolate Diamonds,Product Photos/Wax/Cherry_Pie_1.jpeg,Product Photos/Wax/Cherry_Pie_2.jpeg | Product Photos/Wax/Cherry_Pie_terpsolate.jpg,Cherry Pie CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-GEL,Gelato CBD Terpsolate Diamonds,Product Photos/Wax/Gelato_1.jpeg,,Gelato CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-GSC,Girl Scout Cookies CBD Terpsolate Diamonds,Product Photos/Wax/GSC_1.jpeg,,Girl Scout Cookies CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-SD,Sour Diesel CBD Terpsolate Diamonds,Product Photos/Wax/Sour_Diesel_1.jpeg,,Sour Diesel CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-TAN,Tangie CBD Terpsolate Diamonds,Product Photos/Wax/Tangie_1.jpeg,,Tangie CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-WC,Wedding Cake CBD Terpsolate Diamonds,Product Photos/Wax/Wedding_Cake_1.jpeg,,Wedding Cake CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TERP-ZK,Zkittlez CBD Terpsolate Diamonds,Product Photos/Wax/Zkittles_1.jpeg,,Zkittlez CBD Terpsolate Diamonds,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TOP-HL-600,Honey Lavender CBD Body Lotion (120ml/4oz.),Product Photos/Lotions/Honey_Lavender_1.jpeg,Product Photos/Lotions/Honey_Lavender_2.jpeg | Product Photos/Lotions/CBD_Lotion_Group.jpg,Honey Lavender CBD Body Lotion (120ml/4oz.),Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TOP-RV-600,Rose Vanilla CBD Body Lotion (120ml/4oz.),Product Photos/Lotions/Rose_Vanilla_1.jpeg,Product Photos/Lotions/Rose_Vanilla_2.jpeg | Product Photos/Lotions/CBD_Lotion_Group.jpg,Rose Vanilla CBD Body Lotion (120ml/4oz.),Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-TOP-RM-600,Rosemary Mint CBD Body Lotion (120ml/4oz.),Product Photos/Lotions/Rosemary_Mint_1.jpeg,Product Photos/Lotions/Rosemary_Mint_2.jpeg | Product Photos/Lotions/CBD_Lotion_Group.jpg,Rosemary Mint CBD Body Lotion (120ml/4oz.),Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
MR-MERCH-TEE-DUALITY,Meraki Roots Duality Short Sleeve T-Shirt,,,Meraki Roots Duality Short Sleeve T-Shirt,Use if Shopify CDN image import fails; upload Product Photos.zip contents to Media Library and assign manually or via image filename import.
